Year,CSIRO Adjusted Sea Level,Lower Error Bound,Upper Error Bound,NOAA Adjusted Sea Level
1880,0.3072,0.0572,0.5572,
1881,-0.2744,-0.5244,-0.0244,
1882,-0.0593,-0.3093,0.1907,
1883,0.1185,-0.1315,0.3685,
1884,-0.175,-0.425,0.075,
1885,0.1277,-0.1223,0.3777,
1886,0.1922,-0.0578,0.4422,
1887,-0.2685,-0.5185,-0.0185,
1888,0.6286,0.3786,0.8786,
1889,0.5689,0.3189,0.8189,
1890,0.2665,0.0165,0.5165,
1891,0.4681,0.2181,0.7181,
1892,0.7366,0.4866,0.9866,
1893,0.572,0.322,0.822,
1894,0.643,0.393,0.893,
1895,0.3452,0.0952,0.5952,
1896,1.013,0.763,1.263,
1897,0.9492,0.6992,1.1992,
1898,1.0598,0.8098,1.3098,
1899,0.5849,0.3349,0.8349,
1900,1.6035,1.3535,1.8535,
1901,1.22,0.97,1.47,
1902,1.123,0.873,1.373,
1903,1.9132,1.6632,2.1632,
1904,1.3563,1.1063,1.6063,
1905,1.0001,0.7501,1.2501,
1906,1.3792,1.1292,1.6292,
1907,0.8797,0.6297,1.1297,
1908,1.9464,1.6964,2.1964,
1909,1.5721,1.3221,1.8221,
1910,1.5396,1.2896,1.7896,
1911,2.1496,1.8996,2.3996,
1912,1.3979,1.1479,1.6479,
1913,2.1193,1.8693,2.3693,
1914,1.4047,1.1547,1.6547,
1915,1.8908,1.6408,2.1408,
1916,1.7936,1.5436,2.0436,
1917,2.6589,2.4089,2.9089,
1918,2.8156,2.5656,3.0656,
1919,2.2523,2.0023,2.5023,
1920,2.6688,2.4188,2.9188,
1921,2.428,2.178,2.678,
1922,2.7178,2.4678,2.9678,
1923,2.3869,2.1369,2.6369,
1924,2.1657,1.9157,2.4157,
1925,2.2027,1.9527,2.4527,
1926,2.924,2.674,3.174,
1927,3.5487,3.2987,3.7987,
1928,3.0207,2.7707,3.2707,
1929,2.8479,2.5979,3.0979,
1930,3.6443,3.3943,3.8943,
1931,3.2073,2.9573,3.4573,
1932,3.2319,2.9819,3.4819,
1933,3.3427,3.0927,3.5927,
1934,3.2926,3.0426,3.5426,
1935,3.3049,3.0549,3.5549,
1936,3.0327,2.7827,3.2827,
1937,3.6791,3.4291,3.9291,
1938,3.5656,3.3156,3.8156,
1939,4.0173,3.7673,4.2673,
1940,3.6142,3.3642,3.8642,
1941,3.2183,2.9683,3.4683,
1942,3.8258,3.5758,4.0758,
1943,4.4309,4.1809,4.6809,
1944,3.8714,3.6214,4.1214,
1945,3.7849,3.5349,4.0349,
1946,3.7592,3.5092,4.0092,
1947,3.8677,3.6177,4.1177,
1948,4.1581,3.9081,4.4081,
1949,3.9595,3.7095,4.2095,
1950,4.8282,4.5782,5.0782,
1951,4.3596,4.1096,4.6096,
1952,4.5424,4.2924,4.7924,
1953,5.0067,4.7567,5.2567,
1954,5.0916,4.8416,5.3416,
1955,4.6422,4.3922,4.8922,
1956,4.871,4.621,5.121,
1957,5.0574,4.8074,5.3074,
1958,4.8444,4.5944,5.0944,
1959,4.4343,4.1843,4.6843,
1960,5.2295,4.9795,5.4795,
1961,5.3668,5.1168,5.6168,
1962,5.2886,5.0386,5.5386,
1963,4.9523,4.7023,5.2023,
1964,5.2359,4.9859,5.4859,
1965,5.1829,4.9329,5.4329,
1966,5.3357,5.0857,5.5857,
1967,5.88,5.63,6.13,
1968,6.0153,5.7653,6.2653,
1969,5.8226,5.5726,6.0726,
1970,5.8518,5.6018,6.1018,
1971,5.9556,5.7056,6.2056,
1972,5.8144,5.5644,6.0644,
1973,5.8608,5.6108,6.1108,
1974,5.7468,5.4968,5.9968,
1975,5.9975,5.7475,6.2475,
1976,6.7577,6.5077,7.0077,
1977,6.4058,6.1558,6.6558,
1978,6.1079,5.8579,6.3579,
1979,6.1344,5.8844,6.3844,
1980,6.082,5.832,6.332,
1981,6.5191,6.2691,6.7691,
1982,6.5896,6.3396,6.8396,
1983,6.1047,5.8547,6.3547,
1984,6.7489,6.4989,6.9989,
1985,6.4976,6.2476,6.7476,
1986,7.1619,6.9119,7.4119,
1987,6.8463,6.5963,7.0963,
1988,7.38,7.13,7.63,
1989,6.7926,6.5426,7.0426,
1990,6.9091,6.6591,7.1591,
1991,7.1508,6.9008,7.4008,
1992,7.4431,7.1931,7.6931,
1993,7.3615,7.1115,7.6115,-0.1078
1994,6.8871,6.6371,7.1371,-0.0432
1995,7.3774,7.1274,7.6274,0.2888
1996,7.3946,7.1446,7.6446,0.2863
1997,7.3247,7.0747,7.5747,0.3648
1998,7.3244,7.0744,7.5744,0.7373
1999,8.1085,7.8585,8.3585,0.7689
2000,7.5325,7.2825,7.7825,1.0296
2001,7.4613,7.2113,7.7113,1.0669
2002,7.9716,7.7216,8.2216,1.1478
2003,7.8851,7.6351,8.1351,1.2756
2004,7.8885,7.6385,8.1385,1.4885
2005,8.2111,7.9611,8.4611,1.6527
2006,8.1887,7.9387,8.4387,1.7377
2007,8.2162,7.9662,8.4662,1.9319
2008,8.4622,8.2122,8.7122,1.9464
2009,8.3234,8.0734,8.5734,2.2414
2010,8.1187,7.8687,8.3687,2.2006
2011,8.2605,8.0105,8.5105,2.5006
2012,8.2783,8.0283,8.5283,2.7297
2013,8.5629,8.3129,8.8129,2.9092
